#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.4847      0.3714    0.003927   7.414e-13      0.3675
     -0.4747      0.2958    0.004106   7.414e-13      0.2917
     -0.4647      0.2203    0.004375   7.414e-13      0.2159
     -0.4547      0.1448    0.004671   7.414e-13      0.1401
     -0.4447     0.06936     0.00502   7.414e-13     0.06434
     -0.4347    0.005399    0.005398   7.414e-13   2.311e-07
     -0.4247    0.005608    0.005608   7.414e-13   2.354e-07
     -0.4147    0.005822    0.005822   7.414e-13   2.398e-07
     -0.4047    0.005787    0.005787   7.414e-13   2.443e-07
     -0.3947    0.005858    0.005858   7.414e-13   2.488e-07
     -0.3847    0.005869    0.005869   7.414e-13   2.534e-07
     -0.3747    0.005904    0.005903   7.414e-13   2.582e-07
     -0.3647    0.005828    0.005828   7.414e-13    2.63e-07
     -0.3547    0.005961    0.005961   7.414e-13   2.678e-07
     -0.3447    0.006058    0.006057   7.414e-13   2.728e-07
     -0.3347      0.0061      0.0061   7.414e-13   2.779e-07
     -0.3247    0.006119    0.006119   7.414e-13   2.831e-07
     -0.3147     0.00608     0.00608   7.414e-13   2.883e-07
     -0.3047    0.006005    0.006005   7.414e-13   2.937e-07
     -0.2947    0.005931    0.005931   7.414e-13   2.991e-07
     -0.2847    0.005869    0.005869   7.414e-13   3.047e-07
     -0.2747    0.005866    0.005866   7.414e-13   3.104e-07
     -0.2647    0.005811     0.00581   7.414e-13   3.161e-07
     -0.2547    0.005788    0.005788   7.414e-13    3.22e-07
     -0.2447    0.005823    0.005823   7.414e-13    3.28e-07
     -0.2347    0.005931     0.00593   7.414e-13   3.341e-07
     -0.2247     0.00594    0.005939   7.414e-13   3.403e-07
     -0.2147    0.005965    0.005965   7.414e-13   3.466e-07
     -0.2047    0.005956    0.005955   7.414e-13   3.531e-07
     -0.1947     0.00593     0.00593   7.414e-13   3.596e-07
     -0.1847    0.005876    0.005876   7.414e-13   3.663e-07
     -0.1747    0.005829    0.005829   7.414e-13   3.731e-07
