#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.5145     0.04977   1.462e-06           0     0.04977
     -0.5045     0.03937   1.805e-06           0     0.03937
     -0.4945     0.02896   2.261e-06           0     0.02896
     -0.4845     0.01856   2.829e-06           0     0.01856
     -0.4745    0.008163    3.55e-06           0    0.008159
     -0.4645   4.472e-06   4.441e-06           0   3.123e-08
     -0.4545    5.38e-06   5.348e-06           0   3.181e-08
     -0.4445   6.448e-06   6.416e-06           0   3.241e-08
     -0.4345   7.378e-06   7.345e-06           0   3.301e-08
     -0.4245   8.569e-06   8.535e-06           0   3.362e-08
     -0.4145    9.82e-06   9.786e-06           0   3.425e-08
     -0.4045   1.127e-05   1.123e-05           0   3.488e-08
     -0.3945   1.265e-05   1.261e-05           0   3.553e-08
     -0.3845   1.467e-05   1.463e-05           0   3.619e-08
     -0.3745   1.685e-05   1.681e-05           0   3.687e-08
     -0.3645   1.913e-05   1.909e-05           0   3.755e-08
     -0.3545   2.158e-05   2.154e-05           0   3.825e-08
     -0.3445   2.405e-05   2.401e-05           0   3.896e-08
     -0.3345   2.657e-05   2.653e-05           0   3.968e-08
     -0.3245   2.928e-05   2.924e-05           0   4.042e-08
     -0.3145   3.224e-05    3.22e-05           0   4.117e-08
     -0.3045   3.578e-05   3.574e-05           0   4.194e-08
     -0.2945   3.926e-05   3.922e-05           0   4.272e-08
     -0.2845   4.322e-05   4.317e-05           0   4.351e-08
     -0.2745   4.794e-05   4.789e-05           0   4.432e-08
     -0.2645   5.371e-05   5.367e-05           0   4.515e-08
     -0.2545   5.905e-05     5.9e-05           0   4.599e-08
     -0.2445   6.496e-05   6.492e-05           0   4.684e-08
     -0.2345    7.09e-05   7.085e-05           0   4.771e-08
     -0.2245   7.701e-05   7.697e-05           0    4.86e-08
     -0.2145   8.309e-05   8.304e-05           0    4.95e-08
     -0.2045   8.957e-05   8.952e-05           0   5.042e-08
     -0.1945    9.65e-05   9.645e-05           0   5.136e-08
     -0.1845   0.0001037   0.0001036           0   5.231e-08
     -0.1745   0.0001113   0.0001113           0   5.329e-08
     -0.1645   0.0001195   0.0001195           0   5.428e-08
     -0.1545    0.000128   0.0001279           0   5.529e-08
     -0.1445    0.000136    0.000136           0   5.632e-08
     -0.1345   0.0001448   0.0001448           0   5.736e-08
     -0.1245   0.0001542   0.0001542           0   5.843e-08
     -0.1145   0.0001638   0.0001637           0   5.951e-08
     -0.1045   0.0001738   0.0001738           0   6.062e-08
    -0.09452   0.0001846   0.0001846           0   6.175e-08
    -0.08452    0.000197   0.0001969           0    6.29e-08
    -0.07452   0.0002094   0.0002093           0   6.407e-08
    -0.06452   0.0002224   0.0002223           0   6.526e-08
    -0.05452   0.0002364   0.0002363           0   6.647e-08
    -0.04452   0.0002502   0.0002501           0   6.771e-08
    -0.03452   0.0002646   0.0002646           0   6.896e-08
    -0.02452   0.0002792   0.0002792           0   7.025e-08
    -0.01452   0.0002957   0.0002957           0   7.155e-08
   -0.004518   0.0003223   0.0003222           0   7.288e-08
    0.005482   0.0003446   0.0003445           0   7.424e-08
     0.01548   0.0003723   0.0003723           0   7.562e-08
     0.02548   0.0004111    0.000411           0   7.702e-08
     0.03548   0.0004539   0.0004538           0   7.846e-08
     0.04548   0.0004986   0.0004985           0   7.991e-08
     0.05548   0.0005442   0.0005442           0    8.14e-08
     0.06548   0.0005961    0.000596           0   8.291e-08
     0.07548    0.000654   0.0006539           0   8.445e-08
     0.08548   0.0007144   0.0007143           0   8.602e-08
     0.09548   0.0007777   0.0007776           0   8.762e-08
      0.1055    0.000844   0.0008439           0   8.925e-08
      0.1155   0.0009085   0.0009085           0   9.091e-08
      0.1255   0.0009581    0.000958           0    9.26e-08
      0.1355    0.001022    0.001022           0   9.432e-08
      0.1455    0.001081    0.001081           0   9.608e-08
      0.1555    0.001125    0.001125           0   9.786e-08
