#      _xxWS        ftot       firac        fagn        fsfr
#
       -0.38     0.06279     0.00284   1.336e-12     0.05995
       -0.37     0.05026     0.00297   1.336e-12     0.04729
       -0.36      0.0378    0.003164   1.336e-12     0.03463
       -0.35     0.02536    0.003378   1.336e-12     0.02198
       -0.34     0.01296    0.003631   1.336e-12    0.009326
       -0.33    0.003904    0.003904   1.336e-12   5.888e-08
       -0.32    0.004056    0.004056   1.336e-12   5.997e-08
       -0.31     0.00421     0.00421   1.336e-12   6.109e-08
        -0.3    0.004185    0.004185   1.336e-12   6.222e-08
       -0.29    0.004237    0.004236   1.336e-12   6.338e-08
       -0.28    0.004244    0.004244   1.336e-12   6.456e-08
       -0.27     0.00427     0.00427   1.336e-12   6.576e-08
       -0.26    0.004215    0.004215   1.336e-12   6.698e-08
       -0.25    0.004311    0.004311   1.336e-12   6.823e-08
       -0.24    0.004381    0.004381   1.336e-12    6.95e-08
       -0.23    0.004412    0.004412   1.336e-12   7.079e-08
       -0.22    0.004425    0.004425   1.336e-12    7.21e-08
       -0.21    0.004397    0.004397   1.336e-12   7.344e-08
        -0.2    0.004343    0.004343   1.336e-12   7.481e-08
       -0.19    0.004289    0.004289   1.336e-12    7.62e-08
       -0.18    0.004245    0.004245   1.336e-12   7.762e-08
       -0.17    0.004242    0.004242   1.336e-12   7.906e-08
       -0.16    0.004202    0.004202   1.336e-12   8.053e-08
       -0.15    0.004186    0.004186   1.336e-12   8.203e-08
       -0.14    0.004212    0.004212   1.336e-12   8.355e-08
       -0.13    0.004289    0.004289   1.336e-12   8.511e-08
       -0.12    0.004296    0.004295   1.336e-12   8.669e-08
       -0.11    0.004314    0.004314   1.336e-12    8.83e-08
        -0.1    0.004307    0.004307   1.336e-12   8.994e-08
    -0.09002    0.004289    0.004289   1.336e-12   9.161e-08
    -0.08002     0.00425     0.00425   1.336e-12   9.332e-08
    -0.07002    0.004216    0.004215   1.336e-12   9.505e-08
    -0.06002    0.004187    0.004187   1.336e-12   9.682e-08
    -0.05002    0.004155    0.004155   1.336e-12   9.862e-08
    -0.04002    0.004129    0.004129   1.336e-12   1.005e-07
    -0.03002     0.00411     0.00411   1.336e-12   1.023e-07
    -0.02002    0.004086    0.004086   1.336e-12   1.042e-07
    -0.01002     0.00404     0.00404   1.336e-12   1.062e-07
  -2.162e-05    0.004006    0.004006   1.336e-12   1.081e-07
    0.009978    0.003981    0.003981   1.336e-12   1.101e-07
     0.01998    0.003952    0.003952   1.336e-12   1.122e-07
     0.02998    0.003926    0.003926   1.336e-12   1.143e-07
     0.03998     0.00391     0.00391   1.336e-12   1.164e-07
     0.04998    0.003916    0.003916   1.336e-12   1.186e-07
     0.05998    0.003914    0.003914   1.336e-12   1.208e-07
     0.06998    0.003913    0.003913   1.336e-12    1.23e-07
     0.07998    0.003922    0.003922   1.336e-12   1.253e-07
     0.08998    0.003919    0.003919   1.336e-12   1.276e-07
     0.09998    0.003919    0.003919   1.336e-12     1.3e-07
        0.11    0.003914    0.003914   1.336e-12   1.324e-07
        0.12    0.003929    0.003929   1.336e-12   1.349e-07
        0.13    0.004063    0.004063   1.336e-12   1.374e-07
        0.14    0.004126    0.004126   1.336e-12   1.399e-07
        0.15    0.004241    0.004241   1.336e-12   1.425e-07
        0.16    0.004459    0.004459   1.336e-12   1.452e-07
        0.17    0.004693    0.004693   1.336e-12   1.479e-07
        0.18    0.004919    0.004919   1.336e-12   1.506e-07
        0.19     0.00513     0.00513   1.336e-12   1.534e-07
